customer_id,age,income_bracket,account_tenure_months,credit_score_tier,num_products,has_checking,has_savings,has_mortgage,has_auto_loan,has_credit_card,avg_monthly_balance,digital_user,customer_segment,campaign_group
CUST001046,58.0,30-50K,40,Very Good,1,1,1,1,1,0,3290.23,1,Standard,Treatment
CUST001047,54.0,>150K,33,Fair,3,1,1,0,0,0,5144.47,0,Standard,Treatment
CUST001048,22.0,50-75K,32,Good,2,1,0,1,0,0,2661.53,0,Standard,Treatment
CUST001049,67.0,75-100K,29,Good,2,1,1,0,1,0,2520.1,1,Standard,Control
CUST001050,65.0,30-50K,11,Very Good,2,1,0,0,1,0,1132.46,0,New,Control
CUST001051,,<30K,67,Very Good,1,1,1,0,0,0,25402.1,0,Standard,Treatment
CUST001052,50.0,>150K,28,Good,3,1,1,0,0,0,3058.91,1,Standard,Control
CUST001053,,30-50K,152,Very Good,4,1,1,0,0,0,,1,Standard,Control
CUST001054,48.0,50-75K,14,Good,1,1,1,0,0,0,8860.1,0,Standard,Control
CUST001055,36.0,50-75K,55,Very Good,3,1,0,0,0,0,,1,Growth,Control
CUST001056,34.0,<30K,135,Very Good,3,1,1,0,0,0,,1,Standard,Control
CUST001057,44.0,75-100K,52,Very Good,6,1,1,0,0,0,500.0,0,Standard,Treatment
CUST001058,,50-75K,98,Very Good,4,1,1,0,0,0,,0,Standard,Control
CUST001059,53.0,30-50K,84,Good,2,1,1,0,0,0,8946.27,1,Standard,Control
CUST001060,39.0,<30K,21,Excellent,3,1,0,0,0,0,2568.0,1,Standard,Control
CUST001061,56.0,30-50K,43,Good,2,1,0,1,0,0,9489.18,0,Standard,Control
CUST001062,,,8,Very Good,2,1,1,0,0,0,4917.74,0,New,Control
CUST001063,,75-100K,36,Fair,2,1,1,0,0,0,3224.02,0,Standard,Treatment
CUST001064,22.0,30-50K,12,Excellent,3,1,1,0,0,0,,1,Growth,Control
CUST001065,39.0,<30K,65,Very Good,1,1,0,0,0,0,3345.02,1,Standard,Treatment
CUST001066,28.0,75-100K,36,Very Good,1,1,0,0,0,0,35893.36,1,Standard,Control
CUST001067,,50-75K,25,Poor,2,1,0,1,0,0,,1,Standard,Control
CUST001068,,50-75K,15,Very Good,6,0,1,1,0,0,1811.37,0,Standard,Treatment
CUST001069,,30-50K,240,Very Good,1,1,1,0,0,0,500.0,1,Standard,Control
CUST001070,50.0,,3,Very Good,4,1,1,1,1,0,20516.41,1,Growth,Control
CUST001071,44.0,75-100K,2,Good,1,1,1,0,0,0,15452.56,1,New,Treatment
CUST001072,52.0,>150K,11,Good,3,1,1,0,1,0,12767.93,1,New,Control
CUST001073,46.0,30-50K,170,Fair,3,1,1,1,0,0,,1,Growth,Treatment
CUST001074,25.0,50-75K,185,Good,1,1,1,0,0,0,42463.49,1,Standard,Treatment
CUST001075,59.0,50-75K,51,Good,2,1,1,1,0,0,500.0,1,Standard,Control
CUST001076,,50-75K,101,Good,6,1,1,0,0,0,587.68,1,Standard,Treatment
CUST001077,22.0,30-50K,11,Fair,4,1,1,0,0,0,3507.4,1,New,Treatment
CUST001078,38.0,75-100K,171,Good,2,1,0,0,0,0,15903.33,1,Standard,Treatment
CUST001079,67.0,50-75K,7,Poor,3,1,1,0,0,0,6949.55,1,New,Treatment
CUST001080,57.0,50-75K,5,Excellent,2,1,0,1,1,0,6967.8,0,New,Treatment
CUST001081,,,5,Good,6,1,1,0,0,0,2879.87,1,New,Treatment
CUST001082,39.0,30-50K,40,Good,4,1,0,1,1,0,1780.31,1,Standard,Control
CUST001083,40.0,<30K,72,Good,4,1,1,0,0,0,,1,Standard,Treatment
CUST001084,75.0,75-100K,21,Very Good,3,1,1,1,0,0,3621.39,0,Standard,Control
CUST001085,50.0,30-50K,182,Excellent,2,1,1,1,0,0,2866.2,1,Standard,Control
CUST001086,51.0,,27,Fair,4,1,0,0,0,0,10455.26,1,Standard,Treatment
CUST001087,60.0,,7,Good,2,1,1,1,0,0,4856.5,0,New,Treatment
CUST001088,,,30,Excellent,1,1,1,0,0,0,8356.16,0,Standard,Control
CUST001089,,50-75K,54,Good,3,1,0,0,0,0,,0,Standard,Control
CUST001090,42.0,30-50K,85,Poor,1,1,1,0,0,0,,0,Standard,Control
CUST001091,43.0,,29,Fair,2,1,1,1,0,0,1306.06,1,Standard,Control
CUST001092,44.0,30-50K,43,Poor,1,1,0,0,1,0,,1,Standard,Control
CUST001093,,75-100K,14,Excellent,5,1,0,0,1,0,3280.69,1,Standard,Control
CUST001094,45.0,75-100K,49,Good,6,1,1,0,0,0,12300.9,0,Standard,Treatment
CUST001095,55.0,30-50K,204,Excellent,2,1,0,0,0,0,,1,Standard,Control
CUST001096,43.0,50-75K,2,Excellent,4,1,1,1,0,0,56430.11,0,Premium,Control
CUST001097,46.0,,104,Very Good,1,1,1,0,0,0,1446.95,1,Standard,Treatment
CUST001098,22.0,30-50K,39,Poor,3,1,0,0,0,0,3895.56,1,Standard,Treatment
CUST001099,,<30K,13,Fair,1,0,1,0,0,0,542.51,1,Standard,Control
CUST001100,50.0,100-150K,148,Good,2,1,1,0,0,0,28953.48,0,Standard,Control
CUST001101,59.0,,31,Good,3,1,0,1,1,0,4253.35,1,Standard,Treatment
CUST001102,,30-50K,19,Very Good,5,1,1,0,1,0,500.0,0,Standard,Control
CUST001103,75.0,30-50K,9,Good,3,1,1,1,0,0,3364.95,1,New,Treatment
CUST001104,,,13,Excellent,2,1,1,0,0,0,500.0,1,Standard,Control
CUST001105,61.0,50-75K,85,Good,2,1,1,0,1,0,21230.86,1,Standard,Control
CUST001106,29.0,<30K,45,Very Good,3,1,1,1,0,0,1647.24,0,Standard,Treatment
CUST001107,54.0,,117,Excellent,4,1,1,1,0,0,5159.83,0,Standard,Control
CUST001108,,,12,Fair,2,1,0,1,1,0,2021.05,1,Standard,Control
CUST001109,,30-50K,6,Fair,2,1,0,0,0,0,3866.26,0,New,Treatment
CUST001110,73.0,75-100K,1,Fair,1,1,1,0,0,0,12887.83,1,New,Treatment
CUST001111,,,34,Fair,3,1,1,1,1,0,3021.77,1,Standard,Control
CUST001112,48.0,30-50K,240,Good,1,1,1,0,1,0,,1,Standard,Control
CUST001113,58.0,75-100K,56,Good,3,1,1,0,0,0,500.0,0,Standard,Treatment
CUST001114,,<30K,17,Good,2,1,1,0,1,0,1066.72,1,Standard,Control
CUST001115,,50-75K,100,Excellent,3,1,1,0,0,0,5232.71,1,Standard,Treatment
CUST001116,50.0,50-75K,73,Fair,3,0,1,0,0,0,2074.94,0,Standard,Treatment
CUST001117,,30-50K,1,Good,5,1,1,1,0,0,,0,Growth,Control
CUST001118,,,81,Fair,3,1,0,0,1,0,13417.75,0,Standard,Control
CUST001119,,,17,Good,1,1,1,1,1,0,25236.63,1,Standard,Control
CUST001120,,>150K,7,Good,1,1,1,0,0,0,,1,New,Treatment
CUST001121,61.0,,12,Excellent,1,1,1,0,1,0,2013.94,1,Standard,Control
CUST001122,62.0,,30,Good,2,1,1,0,1,0,10249.0,1,Standard,Treatment
CUST001123,54.0,30-50K,26,Poor,2,1,1,0,0,0,1386.26,0,Standard,Control
CUST001124,27.0,30-50K,16,Good,1,1,1,0,1,0,3468.81,1,Standard,Control
CUST001125,69.0,50-75K,9,Fair,1,1,1,1,1,0,8020.35,1,New,Control
CUST001126,,30-50K,68,Fair,1,1,0,1,0,0,2108.4,0,Standard,Control
CUST001127,,100-150K,221,Very Good,3,1,0,0,0,0,86380.53,0,Premium,Treatment
CUST001128,,30-50K,72,Poor,5,1,1,0,0,0,11671.46,1,Standard,Control
CUST001129,,30-50K,16,Good,3,1,1,0,0,0,1630.86,1,Standard,Control
CUST001130,49.0,30-50K,13,Very Good,2,1,1,0,0,0,15518.36,1,Standard,Control
CUST001131,49.0,75-100K,11,Good,1,1,1,1,0,0,34875.54,0,New,Control
CUST001132,,75-100K,7,Poor,5,1,1,0,1,0,804.54,0,New,Treatment
CUST001133,69.0,50-75K,38,Excellent,1,1,1,0,0,0,22827.55,1,Standard,Treatment
CUST001134,51.0,30-50K,44,Good,1,1,1,1,1,0,1080.94,1,Standard,Control
CUST001135,,75-100K,58,Very Good,4,1,1,0,1,0,4863.72,1,Standard,Control
CUST001136,59.0,<30K,54,Good,5,1,1,0,0,0,6063.27,1,Standard,Treatment
CUST001137,62.0,100-150K,16,Good,3,1,1,0,0,0,2228.99,1,Standard,Control
CUST001138,,50-75K,19,Good,5,1,0,0,0,0,,0,Standard,Treatment
CUST001139,53.0,30-50K,54,Good,3,1,0,1,0,0,,1,Standard,Control
CUST001140,,50-75K,20,Poor,4,1,1,0,0,0,2570.02,0,Standard,Treatment
CUST001141,40.0,,11,Good,1,1,1,0,0,0,1490.77,1,New,Control
CUST001142,,<30K,22,Excellent,3,1,1,0,0,0,18688.48,0,Standard,Control
CUST001143,42.0,100-150K,15,Very Good,5,1,1,0,0,0,841.7,0,Standard,Control
CUST001144,46.0,50-75K,4,Fair,1,1,1,0,1,0,42507.65,1,New,Treatment
CUST001145,42.0,30-50K,85,Very Good,3,1,1,1,0,0,4187.18,1,Standard,Treatment
CUST001146,,<30K,92,Excellent,3,0,1,0,0,0,500.0,1,Standard,Control
CUST001147,28.0,50-75K,11,Very Good,3,1,1,1,0,0,12423.81,0,New,Treatment
CUST001148,23.0,50-75K,3,Fair,2,1,0,0,0,0,,1,New,Treatment
CUST001149,68.0,,64,Very Good,5,1,1,0,1,0,1174.52,1,Standard,Control
CUST001150,,75-100K,11,Good,2,1,1,0,0,0,3263.15,1,New,Treatment
CUST001151,,50-75K,23,Good,1,1,1,1,0,0,1940.99,1,Standard,Control
CUST001152,,>150K,3,Good,3,1,1,0,0,0,23038.52,1,Growth,Treatment
CUST001153,35.0,50-75K,12,Very Good,3,1,1,0,0,0,1926.01,0,Standard,Treatment
CUST001154,25.0,75-100K,75,Excellent,1,1,0,0,0,0,1002.96,1,Standard,Treatment
CUST001155,69.0,<30K,78,Excellent,3,1,0,0,0,0,2099.32,1,Standard,Control
CUST001156,60.0,30-50K,11,Poor,3,0,1,0,1,0,1493.66,0,New,Treatment
CUST001157,34.0,30-50K,19,Excellent,2,0,1,1,0,0,17902.1,1,Standard,Treatment
CUST001158,75.0,50-75K,6,Poor,5,1,1,0,0,0,,0,New,Treatment
CUST001159,59.0,,3,Good,1,1,0,0,1,0,845.65,0,New,Control
CUST001160,40.0,<30K,232,Good,4,1,0,0,0,0,1384.01,0,Standard,Treatment
CUST001161,,<30K,51,Good,1,1,1,0,0,0,2880.38,0,Standard,Control
CUST001162,75.0,,37,Very Good,3,1,0,0,0,0,538.56,0,Standard,Control
CUST001163,24.0,30-50K,69,Good,3,1,1,0,0,0,1300.76,0,Standard,Control
CUST001164,22.0,75-100K,87,Excellent,3,1,1,0,0,0,7252.12,0,Standard,Control
CUST001165,,50-75K,78,Good,1,1,1,1,1,0,43368.65,1,Standard,Control
CUST001166,,75-100K,1,Good,2,1,1,0,0,0,,1,New,Control
CUST001167,65.0,<30K,9,Excellent,1,1,0,1,1,0,129566.66,1,Premium,Treatment
CUST001168,,<30K,51,Poor,1,1,1,1,0,0,7706.96,1,Standard,Control
CUST001169,53.0,50-75K,22,Very Good,3,1,0,0,0,0,1259.76,0,Standard,Control
CUST001170,57.0,100-150K,194,Very Good,3,1,0,0,0,0,30721.54,0,Growth,Control
CUST001171,56.0,,52,Good,2,1,0,1,0,0,8119.91,0,Standard,Control
CUST001172,49.0,30-50K,150,Very Good,3,1,1,0,1,0,,0,Standard,Control
CUST001173,46.0,,10,Fair,4,1,0,0,0,0,13232.39,1,New,Control
CUST001174,,,95,Very Good,3,1,1,0,0,0,,0,Standard,Treatment
CUST001175,33.0,75-100K,18,Fair,1,1,0,0,1,0,1095.4,1,Standard,Treatment
CUST001176,40.0,,219,Good,3,1,1,0,0,0,12944.97,0,Standard,Control
CUST001177,22.0,<30K,8,Poor,2,1,1,0,0,0,5240.07,0,New,Treatment
CUST001178,,<30K,34,Good,5,1,0,1,0,0,9868.2,0,Standard,Treatment
CUST001179,30.0,50-75K,75,Very Good,1,1,0,0,0,0,2185.35,0,Standard,Control
CUST001180,28.0,75-100K,27,Excellent,1,1,0,1,1,0,2261.4,1,Standard,Treatment
CUST001181,47.0,30-50K,30,Very Good,2,1,1,0,1,0,2452.26,1,Standard,Treatment
CUST001182,65.0,30-50K,206,Good,2,1,1,0,0,0,11819.02,0,Standard,Control
CUST001183,58.0,75-100K,26,Excellent,1,1,1,1,1,0,4442.6,1,Standard,Treatment
CUST001184,22.0,<30K,44,Good,5,1,1,0,1,0,2573.42,0,Standard,Control
CUST001185,30.0,30-50K,2,Good,4,1,1,1,0,0,3279.17,1,New,Treatment
CUST001186,59.0,50-75K,88,Very Good,1,1,1,0,0,0,22046.11,1,Standard,Control
CUST001187,,50-75K,50,Good,4,1,0,0,0,0,8892.03,1,Standard,Treatment
CUST001188,41.0,75-100K,24,Very Good,3,1,0,0,0,0,8518.81,0,Standard,Control
CUST001189,,30-50K,1,Fair,3,0,1,1,0,0,6765.86,1,New,Control
CUST001190,30.0,50-75K,42,Good,1,1,1,0,1,0,17785.86,0,Standard,Treatment
CUST001191,46.0,50-75K,1,Very Good,2,1,1,1,0,0,1381.17,1,New,Control
CUST001192,24.0,50-75K,1,Excellent,2,1,1,0,0,0,14231.25,1,New,Treatment
CUST001193,35.0,50-75K,45,Excellent,4,1,0,1,0,0,5386.64,0,Standard,Control
CUST001194,,30-50K,10,Good,1,1,1,0,0,0,1604.37,1,New,Treatment
CUST001195,22.0,<30K,10,Very Good,1,1,1,0,1,0,,1,New,Control
CUST001196,51.0,,50,Good,1,1,1,0,0,0,3534.95,0,Standard,Control
CUST001197,44.0,30-50K,2,Good,2,1,0,0,0,0,7402.44,0,New,Treatment
CUST001198,53.0,50-75K,18,Excellent,2,1,0,0,0,0,14482.73,1,Standard,Control
CUST001199,48.0,75-100K,7,Excellent,2,1,0,0,1,0,1267.0,1,New,Control
CUST001200,65.0,75-100K,41,Excellent,1,1,1,1,1,0,38601.51,0,Standard,Control
CUST001201,,75-100K,52,Fair,6,1,1,1,1,0,654.04,1,Standard,Control
CUST001202,38.0,30-50K,61,Very Good,2,1,1,1,0,0,2021.18,0,Standard,Treatment
CUST001203,46.0,50-75K,14,Excellent,1,1,1,0,1,0,52322.41,0,Premium,Treatment
CUST001204,53.0,30-50K,4,Good,1,1,1,0,0,0,827.19,0,New,Control
CUST001205,,30-50K,3,Good,4,1,0,0,0,0,2416.06,0,New,Control
CUST001206,45.0,<30K,26,Very Good,4,1,1,0,0,0,1931.66,1,Standard,Control
CUST001207,34.0,50-75K,139,Good,1,1,1,0,0,0,500.0,1,Standard,Treatment
CUST001208,35.0,>150K,11,Excellent,2,1,0,1,0,0,4306.14,1,New,Control
CUST001209,23.0,30-50K,14,Good,1,1,1,1,0,0,8372.81,1,Standard,Control
CUST001210,,<30K,5,Very Good,4,1,1,0,0,0,8342.35,1,New,Control
CUST001211,26.0,75-100K,44,Very Good,1,1,1,1,1,0,,1,Standard,Treatment
CUST001212,,30-50K,54,Good,4,1,0,0,0,0,500.0,1,Standard,Treatment
CUST001213,,75-100K,49,Very Good,3,1,1,0,1,0,2114.45,1,Standard,Control
CUST001214,58.0,,94,Good,3,1,1,0,0,0,1650.36,1,Standard,Control
CUST001215,40.0,100-150K,31,Good,1,1,0,0,0,0,6610.65,1,Standard,Control
CUST001216,,50-75K,6,Fair,2,1,1,1,0,0,2454.43,1,New,Control
CUST001217,34.0,75-100K,16,Good,3,1,0,1,0,0,7838.57,0,Standard,Control
CUST001218,49.0,50-75K,52,Very Good,4,1,1,0,1,0,500.0,0,Standard,Control
CUST001219,32.0,50-75K,45,Excellent,5,1,1,1,0,0,10189.02,0,Standard,Control
CUST001220,,,36,Good,1,0,1,0,0,0,8793.47,0,Standard,Treatment
CUST001221,27.0,30-50K,55,Good,2,1,1,1,0,0,1266.06,1,Standard,Treatment
CUST001222,,50-75K,48,Fair,3,1,1,0,0,0,1995.26,0,Standard,Control
CUST001223,54.0,50-75K,102,Very Good,3,1,1,1,0,0,3203.26,0,Standard,Control
CUST001224,,75-100K,42,Excellent,4,1,1,0,1,0,17268.51,1,Standard,Control
CUST001225,42.0,75-100K,72,Very Good,1,1,1,0,0,0,3314.8,0,Standard,Control
CUST001226,43.0,75-100K,13,Very Good,3,1,1,0,0,0,7059.24,1,Standard,Treatment
CUST001227,45.0,<30K,54,Good,1,1,0,0,0,0,,1,Standard,Treatment
CUST001228,,75-100K,111,Fair,3,1,1,0,0,0,14092.34,1,Standard,Control
CUST001229,59.0,50-75K,23,Very Good,1,1,1,0,1,0,5782.06,0,Standard,Control
CUST001230,75.0,100-150K,72,Very Good,4,1,1,1,0,0,1065.61,1,Standard,Control
CUST001231,36.0,,61,Very Good,1,1,1,0,0,0,3465.17,1,Standard,Control
CUST001232,24.0,,2,Excellent,5,1,0,1,0,0,15810.3,1,New,Treatment
CUST001233,43.0,75-100K,41,Very Good,4,1,0,0,0,0,,0,Standard,Control
CUST001234,75.0,<30K,6,Very Good,1,1,0,1,0,0,1096.57,1,New,Treatment
CUST001235,,30-50K,164,Excellent,2,1,1,1,0,0,40194.3,0,Standard,Control
CUST001236,69.0,50-75K,80,Excellent,1,1,1,0,1,0,2303.09,1,Standard,Treatment
CUST001237,70.0,<30K,5,Very Good,2,0,1,1,1,0,14551.52,1,New,Treatment
CUST001238,,75-100K,6,Fair,3,1,1,1,1,0,26133.63,1,Growth,Treatment
CUST001239,,<30K,43,Good,1,1,0,0,0,0,17124.19,1,Standard,Control
CUST001240,69.0,30-50K,20,Very Good,2,1,0,1,0,0,1672.01,0,Standard,Treatment
CUST001241,,,1,Poor,1,1,1,0,0,0,,1,New,Control
CUST001242,41.0,75-100K,37,Poor,2,1,1,0,1,0,6462.91,1,Standard,Treatment
CUST001243,36.0,100-150K,23,Poor,3,1,1,0,0,0,996.12,1,Standard,Control
CUST001244,29.0,75-100K,5,Very Good,2,1,0,0,0,0,4403.89,1,New,Treatment
CUST001245,35.0,,77,Good,2,1,1,0,1,0,1472.78,0,Standard,Control
CUST001246,26.0,30-50K,118,Good,1,1,1,1,0,0,7821.78,1,Standard,Control
CUST001247,,<30K,67,Fair,3,0,0,1,0,0,12607.74,1,Standard,Control
CUST001248,,,82,Very Good,4,1,0,1,1,0,18901.32,0,Standard,Control
CUST001249,48.0,50-75K,11,Good,3,1,1,0,0,0,4468.32,0,New,Treatment
CUST001250,22.0,75-100K,14,Good,3,1,1,1,0,0,1628.68,1,Standard,Treatment
CUST001251,49.0,50-75K,11,Very Good,3,1,0,0,0,0,,1,New,Treatment
CUST001252,57.0,75-100K,69,Good,2,1,1,1,0,0,11046.27,1,Standard,Control
CUST001253,,50-75K,141,Good,3,1,0,0,0,0,15754.76,1,Standard,Treatment
CUST001254,50.0,,60,Very Good,4,1,1,1,0,0,9449.12,0,Standard,Control
CUST001255,63.0,30-50K,102,Good,4,1,0,1,1,0,1757.3,1,Standard,Control
CUST001256,26.0,,48,Very Good,1,1,0,1,0,0,2274.3,1,Standard,Control
CUST001257,,75-100K,23,Fair,1,1,0,1,1,0,2466.66,0,Standard,Control
CUST001258,51.0,100-150K,26,Fair,2,1,1,1,0,0,,1,Standard,Treatment
CUST001259,34.0,<30K,3,Very Good,3,1,1,0,0,0,8976.57,0,New,Treatment
CUST001260,,>150K,1,Very Good,3,1,1,1,0,0,4132.42,1,New,Control
CUST001261,53.0,30-50K,57,Fair,2,1,0,1,0,0,,1,Standard,Control
CUST001262,46.0,<30K,27,Fair,5,1,1,0,0,0,1526.98,1,Standard,Control
CUST001263,,,38,Very Good,2,1,1,0,1,0,4116.91,1,Standard,Control
CUST001264,31.0,30-50K,39,Very Good,5,1,1,0,0,0,1099.69,1,Standard,Control
CUST001265,47.0,,15,Good,3,1,0,1,1,0,3105.98,1,Standard,Treatment
CUST001266,23.0,30-50K,31,Very Good,3,1,0,0,0,0,12664.29,1,Standard,Treatment
CUST001267,43.0,50-75K,30,Fair,1,1,0,1,1,0,5254.11,1,Standard,Control
CUST001268,31.0,100-150K,23,Good,2,1,1,0,0,0,1539.95,1,Standard,Treatment
CUST001269,33.0,,82,Poor,2,1,0,0,1,0,813.05,0,Standard,Treatment
CUST001270,63.0,75-100K,28,Good,3,1,1,1,1,0,3287.1,1,Standard,Control
CUST001271,61.0,30-50K,44,Poor,1,1,0,0,1,0,6290.08,0,Standard,Control
CUST001272,,,108,Good,3,1,1,0,1,0,13149.9,0,Standard,Control
CUST001273,28.0,30-50K,96,Good,3,1,1,1,0,0,2006.23,0,Standard,Treatment
CUST001274,40.0,30-50K,106,Good,3,1,1,0,0,0,1945.87,0,Standard,Treatment
CUST001275,,30-50K,15,Poor,2,1,1,0,0,0,62819.92,0,Standard,Treatment
CUST001276,47.0,,1,Good,3,1,1,1,0,0,4774.69,1,New,Treatment
CUST001277,75.0,,14,Very Good,4,0,1,1,0,0,15434.99,1,Standard,Treatment
CUST001278,,30-50K,15,Good,1,1,1,0,0,0,,0,Standard,Treatment
CUST001279,,30-50K,115,Very Good,2,1,1,0,0,0,7231.42,1,Standard,Treatment
CUST001280,40.0,50-75K,50,Good,1,1,1,0,0,0,11919.52,1,Standard,Control
CUST001281,47.0,30-50K,4,Good,4,1,0,0,0,0,5267.67,1,New,Treatment
CUST001282,42.0,75-100K,6,Good,5,1,0,0,0,0,608.7,0,New,Treatment
CUST001283,,>150K,8,Excellent,5,1,0,0,0,0,,1,New,Treatment
CUST001284,59.0,50-75K,47,Fair,3,1,1,0,0,0,7638.02,1,Standard,Treatment
CUST001285,33.0,100-150K,63,Poor,1,0,0,1,0,0,722.15,0,Standard,Treatment
CUST001286,25.0,,94,Very Good,4,1,0,0,0,0,102695.92,1,Premium,Treatment
CUST001287,22.0,30-50K,135,Excellent,3,0,1,0,0,0,,0,Standard,Control
CUST001288,,75-100K,10,Excellent,1,1,1,1,0,0,805.56,0,New,Control
CUST001289,,50-75K,17,Good,2,1,1,0,0,0,6734.63,1,Standard,Control
CUST001290,22.0,75-100K,13,Good,2,1,1,1,0,0,,0,Standard,Control
CUST001291,50.0,,21,Very Good,3,1,0,0,0,0,18155.75,1,Standard,Treatment
CUST001292,75.0,50-75K,118,Good,1,0,1,0,0,0,500.0,0,Standard,Treatment
CUST001293,44.0,,41,Very Good,6,1,1,0,1,0,6025.12,1,Standard,Control
CUST001294,,75-100K,64,Very Good,2,1,1,0,0,0,1161.5,1,Standard,Control
CUST001295,46.0,,32,Very Good,1,1,1,1,0,0,8321.47,1,Standard,Treatment
CUST001296,43.0,50-75K,1,Good,4,0,0,1,0,0,1332.49,0,New,Control
CUST001297,58.0,,3,Good,1,0,1,0,0,0,25411.76,0,New,Control
CUST001298,40.0,>150K,37,Very Good,3,1,1,0,0,0,7122.19,0,Standard,Control
CUST001299,49.0,75-100K,60,Good,2,1,1,0,0,0,565.27,0,Standard,Control
CUST001300,,<30K,11,Good,6,1,1,1,1,0,500.0,0,New,Control
CUST001301,,30-50K,61,Poor,1,1,0,0,0,0,8937.08,1,Standard,Treatment
CUST001302,59.0,50-75K,79,Fair,3,0,0,0,0,0,2134.84,0,Standard,Treatment
CUST001303,42.0,<30K,25,Good,2,1,1,0,1,0,9783.28,1,Standard,Control
CUST001304,33.0,<30K,65,Very Good,6,1,1,0,0,0,,0,Standard,Control
CUST001305,53.0,,24,Good,1,1,1,0,0,0,20831.35,0,Standard,Treatment
CUST001306,,30-50K,54,Good,1,1,1,1,0,0,16499.48,0,Standard,Control
CUST001307,45.0,50-75K,69,Good,5,1,1,1,1,0,8253.25,0,Standard,Control
CUST001308,,,231,Fair,5,1,1,1,1,0,,1,Standard,Control
CUST001309,61.0,30-50K,20,Excellent,3,0,0,0,0,0,,1,Standard,Control
CUST001310,52.0,,25,Very Good,4,0,1,0,0,0,,0,Standard,Treatment
CUST001311,44.0,50-75K,8,Poor,1,1,0,0,0,0,1394.52,1,New,Treatment
CUST001312,,30-50K,10,Very Good,4,1,1,0,1,0,,1,New,Control
CUST001313,,30-50K,56,Good,5,1,1,0,0,0,,1,Standard,Control
CUST001314,53.0,,119,Excellent,2,1,1,0,1,0,3951.32,1,Standard,Control
CUST001315,45.0,<30K,24,Good,2,1,1,0,1,0,2632.51,1,Standard,Treatment
CUST001316,25.0,<30K,9,Good,1,0,1,0,0,0,4809.51,0,New,Control
CUST001317,29.0,<30K,16,Good,1,1,0,0,1,0,6066.72,1,Standard,Control
CUST001318,,75-100K,29,Very Good,2,1,1,0,0,0,2546.74,1,Standard,Treatment
CUST001319,35.0,75-100K,16,Fair,3,1,1,0,0,0,3699.93,1,Standard,Control
CUST001320,42.0,75-100K,12,Very Good,2,1,0,0,0,0,2810.67,1,Standard,Control
CUST001321,45.0,,63,Poor,2,1,1,0,0,0,,0,Standard,Treatment
CUST001322,52.0,75-100K,1,Excellent,1,1,1,0,0,0,5037.67,1,New,Control
CUST001323,,,37,Fair,1,1,0,0,0,0,500.0,1,Standard,Control
CUST001324,,50-75K,75,Excellent,4,1,1,0,0,0,26452.17,1,Growth,Treatment
CUST001325,45.0,,14,Good,1,1,1,1,0,0,12277.52,0,Standard,Treatment
CUST001326,22.0,50-75K,44,Good,2,1,1,0,1,0,,1,Standard,Treatment
CUST001327,,75-100K,53,Excellent,1,1,1,0,1,0,13423.81,0,Standard,Treatment
CUST001328,42.0,50-75K,51,Excellent,2,1,1,1,0,0,964.81,0,Standard,Control
CUST001329,26.0,30-50K,28,Very Good,2,1,0,0,0,0,604.33,0,Standard,Treatment
CUST001330,,30-50K,20,Fair,3,1,1,0,0,0,509.29,1,Standard,Control
CUST001331,67.0,50-75K,86,Good,1,1,1,0,0,0,8261.15,1,Standard,Treatment
CUST001332,63.0,75-100K,68,Good,2,1,1,1,0,0,5822.32,1,Standard,Control
CUST001333,41.0,100-150K,18,Good,1,0,0,1,0,0,7567.02,1,Standard,Treatment
CUST001334,67.0,30-50K,5,Good,1,1,0,1,0,0,15106.62,0,New,Control
CUST001335,,,3,Poor,3,1,1,1,1,0,500.0,1,New,Treatment
CUST001336,39.0,,4,Very Good,6,1,0,0,0,0,1162.61,1,New,Control
CUST001337,,100-150K,41,Very Good,4,1,1,1,0,0,2244.39,0,Standard,Control
CUST001338,,50-75K,2,Fair,4,1,1,0,1,0,10923.85,1,New,Treatment
CUST001339,39.0,50-75K,19,Good,3,1,0,0,0,0,5875.69,1,Standard,Control
CUST001340,47.0,50-75K,67,Good,1,1,1,0,0,0,115878.47,0,Standard,Treatment
CUST001341,,,16,Very Good,2,1,0,0,1,0,1323.78,1,Standard,Treatment
CUST001342,,>150K,69,Fair,1,1,1,0,0,0,9198.27,0,Standard,Control
CUST001343,,<30K,65,Very Good,2,1,0,0,1,0,,1,Standard,Control
CUST001344,62.0,<30K,13,Good,4,1,1,1,1,0,28499.92,1,Growth,Control
CUST001345,59.0,100-150K,62,Good,4,1,0,0,0,0,3842.45,1,Standard,Treatment
CUST001346,,,66,Very Good,3,1,1,1,0,0,1029.97,0,Standard,Treatment
CUST001347,22.0,50-75K,24,Very Good,1,1,1,0,1,0,10799.74,1,Standard,Treatment
CUST001348,59.0,50-75K,11,Fair,1,1,1,0,1,0,6975.46,1,New,Control
CUST001349,24.0,<30K,35,Very Good,5,1,0,0,0,0,,1,Standard,Control
CUST001350,,,122,Excellent,1,1,1,1,0,0,24850.74,1,Standard,Control
CUST001351,27.0,75-100K,48,Fair,1,1,1,0,0,0,3695.57,0,Standard,Control
CUST001352,22.0,,9,Very Good,1,1,0,0,1,0,,0,New,Control
CUST001353,53.0,30-50K,55,Very Good,1,0,1,1,0,0,9700.88,1,Standard,Treatment
CUST001354,56.0,75-100K,26,Very Good,3,1,1,1,0,0,,1,Standard,Control
