customer_id,age,income_bracket,account_tenure_months,credit_score_tier,num_products,has_checking,has_savings,has_mortgage,has_auto_loan,has_credit_card,avg_monthly_balance,digital_user,customer_segment
CUST001405,59,50-75K,52,Good,1,1,1,0,1,0,6040.33,0,Standard
CUST001406,33,30-50K,41,Poor,2,1,1,1,0,0,7720.03,0,Standard
CUST001407,23,75-100K,32,Very Good,1,1,0,0,0,0,746.52,1,Standard
CUST001408,67,30-50K,9,Very Good,6,1,1,0,0,0,9041.62,1,New
CUST001409,40,50-75K,108,Good,3,1,1,1,0,0,10938.94,1,Standard
CUST001410,41,50-75K,13,Poor,2,1,1,0,1,0,6827.31,0,Standard
CUST001411,64,30-50K,4,Excellent,3,1,0,1,0,0,4368.9,1,New
CUST001412,53,75-100K,66,Good,2,1,1,1,0,0,2016.28,0,Standard
CUST001413,51,30-50K,9,Fair,1,1,1,0,0,0,7379.05,1,New
CUST001414,75,75-100K,22,Good,4,1,1,1,0,0,3106.45,0,Standard
CUST001415,35,30-50K,1,Very Good,4,1,1,0,0,0,14874.03,1,New
CUST001416,58,75-100K,7,Good,1,1,1,1,0,0,6855.49,1,New
CUST001417,45,<30K,9,Good,3,1,1,0,0,0,4016.54,1,New
CUST001418,49,50-75K,2,Good,4,1,0,1,0,0,3257.57,1,New
CUST001419,67,30-50K,51,Fair,1,1,0,1,0,0,4062.99,0,Standard
CUST001420,52,75-100K,87,Good,1,1,0,0,1,0,4086.57,1,Standard
CUST001421,53,30-50K,22,Very Good,2,1,1,0,1,0,4476.48,1,Standard
CUST001422,61,100-150K,99,Very Good,3,1,0,0,0,0,1042.84,0,Standard
CUST001423,39,100-150K,11,Fair,3,1,1,1,0,0,6543.83,0,New
CUST001424,32,30-50K,18,Fair,1,1,1,1,0,0,6029.37,1,Standard
CUST001425,29,50-75K,7,Very Good,2,1,1,0,1,0,1195.2,1,New
CUST001426,22,<30K,46,Very Good,1,1,1,1,1,0,6478.8,0,Standard
CUST001427,75,30-50K,26,Good,3,1,1,0,0,0,4846.94,1,Standard
CUST001428,28,75-100K,45,Very Good,3,1,1,0,0,0,1814.91,1,Standard
CUST001429,41,75-100K,68,Fair,1,1,1,0,0,0,10173.98,1,Standard
CUST001430,40,50-75K,37,Good,1,1,1,0,0,0,24511.74,1,Standard
CUST001431,49,30-50K,47,Poor,4,1,1,0,0,0,2471.81,1,Standard
CUST001432,57,30-50K,131,Very Good,3,1,0,1,0,0,5574.28,0,Standard
CUST001433,57,<30K,17,Good,4,1,0,0,0,0,21995.6,0,Growth
CUST001434,36,75-100K,21,Very Good,4,1,0,0,0,0,500.0,0,Standard
CUST001435,42,50-75K,60,Very Good,4,1,0,0,0,0,47640.19,0,Growth
CUST001436,49,75-100K,45,Very Good,1,1,0,1,0,0,5412.21,0,Standard
CUST001437,41,30-50K,9,Good,1,1,0,1,1,0,12198.39,0,New
CUST001438,69,30-50K,22,Fair,1,1,0,0,0,0,637.49,0,Standard
CUST001439,52,30-50K,30,Excellent,3,1,1,1,0,0,955.3,1,Standard
CUST001440,56,<30K,26,Very Good,3,1,0,0,0,0,1543.94,1,Standard
CUST001441,54,30-50K,9,Very Good,2,1,1,0,0,0,1383.0,0,New
CUST001442,62,75-100K,123,Poor,2,1,1,1,1,0,500.0,1,Standard
CUST001443,47,100-150K,68,Good,1,1,0,0,0,0,1176.98,0,Standard
CUST001444,25,50-75K,31,Very Good,6,1,1,1,0,0,1813.06,0,Standard
CUST001445,50,50-75K,54,Poor,5,1,1,1,0,0,879.79,1,Standard
CUST001446,35,<30K,109,Good,2,1,1,0,0,0,29319.05,1,Standard
CUST001447,37,100-150K,7,Good,2,1,0,1,0,0,10561.24,1,New
CUST001448,53,<30K,13,Poor,2,1,0,0,0,0,2032.86,0,Standard
CUST001449,63,100-150K,37,Good,1,1,1,0,0,0,9861.23,1,Standard
CUST001450,45,50-75K,77,Good,2,1,1,1,0,0,7352.47,0,Standard
CUST001451,49,30-50K,1,Fair,3,1,0,1,0,0,621.76,1,New
CUST001452,70,100-150K,198,Very Good,2,1,0,0,0,0,8231.46,0,Standard
CUST001453,48,<30K,29,Good,4,1,1,1,0,0,2979.26,1,Standard
CUST001454,75,50-75K,21,Good,4,1,0,0,0,0,11256.33,0,Standard
CUST001455,53,50-75K,16,Excellent,3,1,1,0,0,0,1341.35,1,Standard
CUST001456,22,30-50K,9,Good,2,1,1,1,0,0,9439.2,0,New
CUST001457,56,50-75K,75,Good,4,1,0,0,0,0,17355.59,1,Standard
CUST001458,50,75-100K,149,Very Good,1,1,0,1,0,0,7927.84,0,Standard
CUST001459,64,75-100K,25,Excellent,4,1,1,1,1,0,572.28,0,Standard
CUST001460,55,<30K,146,Poor,5,1,1,1,0,0,93943.09,1,Growth
CUST001461,42,100-150K,83,Good,1,1,1,0,1,0,10036.46,1,Standard
CUST001462,26,30-50K,31,Very Good,2,1,0,1,0,0,3688.57,1,Standard
CUST001463,41,30-50K,53,Good,1,1,0,1,1,0,10384.18,0,Standard
CUST001464,32,30-50K,27,Very Good,3,1,1,0,0,0,61985.65,0,Premium
CUST001465,36,<30K,39,Excellent,5,1,1,1,1,0,901.33,0,Standard
CUST001466,53,<30K,2,Excellent,2,1,1,0,1,0,18244.32,0,New
CUST001467,70,>150K,57,Good,1,1,0,0,1,0,4025.19,1,Standard
CUST001468,50,30-50K,2,Fair,3,1,1,0,1,0,3358.3,1,New
CUST001469,27,<30K,81,Excellent,1,1,1,1,0,0,3608.03,0,Standard
CUST001470,51,<30K,83,Good,4,1,0,0,0,0,500.0,0,Standard
CUST001471,62,75-100K,12,Fair,2,1,1,0,1,0,8748.3,1,Standard
CUST001472,35,100-150K,18,Very Good,4,1,1,0,0,0,500.0,1,Standard
CUST001473,42,30-50K,31,Good,5,1,1,0,0,0,2624.93,1,Standard
CUST001474,45,<30K,43,Good,2,1,1,0,0,0,2688.38,1,Standard
CUST001475,33,30-50K,16,Very Good,1,1,0,1,0,0,3106.14,1,Standard
CUST001476,54,<30K,43,Fair,4,1,1,0,0,0,500.0,1,Standard
CUST001477,43,<30K,16,Poor,2,0,1,1,1,0,14306.33,1,Standard
CUST001478,51,50-75K,2,Good,5,1,1,0,1,0,539.83,0,New
CUST001479,31,30-50K,1,Very Good,2,1,1,0,0,0,1617.27,0,New
CUST001480,38,50-75K,5,Fair,4,1,1,1,0,0,2555.11,1,New
CUST001481,55,30-50K,75,Good,4,1,1,0,0,0,3370.13,0,Standard
CUST001482,39,100-150K,156,Very Good,1,1,0,0,0,0,7763.81,0,Standard
CUST001483,70,100-150K,26,Very Good,2,1,0,1,1,0,5031.94,1,Standard
CUST001484,39,50-75K,34,Fair,3,1,0,0,0,0,49875.13,1,Growth
CUST001485,48,30-50K,7,Very Good,4,1,0,0,0,0,7462.01,1,New
CUST001486,58,30-50K,38,Good,2,1,0,0,0,0,6840.02,1,Standard
CUST001487,23,50-75K,7,Very Good,6,1,0,0,0,0,2462.89,0,New
CUST001488,22,75-100K,45,Good,2,1,1,0,0,0,7071.88,1,Standard
CUST001489,22,50-75K,129,Fair,2,1,1,1,0,0,2734.72,0,Standard
CUST001490,63,100-150K,10,Very Good,2,0,1,0,1,0,2765.26,1,New
CUST001491,36,100-150K,69,Fair,2,1,1,0,0,0,220772.12,1,Standard
CUST001492,75,30-50K,1,Fair,3,1,0,1,0,0,31298.01,1,Growth
CUST001493,36,50-75K,22,Good,1,1,1,0,1,0,1732.78,1,Standard
CUST001494,47,<30K,5,Very Good,1,1,1,0,1,0,10708.86,0,New
CUST001495,68,30-50K,20,Good,2,1,1,0,1,0,6797.25,0,Standard
CUST001496,75,50-75K,9,Fair,1,1,1,0,1,0,2218.79,1,New
CUST001497,75,30-50K,22,Poor,1,1,0,0,0,0,59940.33,1,Standard
CUST001498,63,100-150K,25,Good,5,1,1,0,1,0,3863.58,0,Standard
CUST001499,60,30-50K,17,Good,3,0,0,1,0,0,25901.69,1,Growth
CUST001500,53,50-75K,51,Good,3,0,1,0,0,0,2229.75,1,Standard
CUST001501,56,50-75K,120,Poor,5,1,0,1,0,0,18394.76,1,Standard
CUST001502,36,75-100K,24,Good,3,1,1,0,1,0,24416.53,0,Growth
CUST001503,32,30-50K,10,Very Good,5,1,0,0,0,0,1534.84,1,New
CUST001504,44,100-150K,15,Very Good,3,1,1,0,0,0,3313.93,0,Standard
CUST001505,42,50-75K,92,Very Good,3,1,1,0,0,0,4430.28,1,Standard
CUST001506,38,50-75K,40,Poor,1,1,1,0,0,0,34933.95,1,Standard
CUST001507,55,<30K,29,Excellent,4,1,1,1,0,0,31688.27,1,Growth
CUST001508,59,50-75K,7,Good,1,0,1,1,0,0,3056.65,0,New
CUST001509,46,75-100K,28,Excellent,2,1,1,0,0,0,3101.08,1,Standard
CUST001510,67,50-75K,15,Good,3,1,1,0,1,0,6595.86,0,Standard
CUST001511,27,75-100K,137,Good,5,1,1,0,0,0,745.67,1,Standard
CUST001512,42,50-75K,103,Good,1,1,1,1,1,0,22619.65,1,Standard
CUST001513,34,<30K,4,Good,1,1,1,0,0,0,1744.65,0,New
CUST001514,22,<30K,34,Very Good,1,0,0,0,0,0,5523.69,0,Standard
CUST001515,43,30-50K,12,Very Good,1,1,1,0,0,0,26415.11,0,Standard
CUST001516,43,75-100K,25,Excellent,1,1,1,0,1,0,8386.08,1,Standard
CUST001517,67,75-100K,100,Very Good,1,1,1,0,0,0,3049.7,0,Standard
CUST001518,54,30-50K,35,Good,2,1,1,1,1,0,1440.48,1,Standard
CUST001519,29,50-75K,19,Fair,2,1,1,0,0,0,4601.39,1,Standard
CUST001520,72,50-75K,11,Excellent,2,1,1,0,0,0,3473.2,1,New
CUST001521,63,50-75K,77,Good,5,1,0,1,0,0,114653.06,1,Growth
CUST001522,53,30-50K,47,Very Good,2,1,0,0,0,0,1869.86,1,Standard
CUST001523,41,<30K,30,Good,5,1,1,1,0,0,2595.73,1,Standard
CUST001524,30,30-50K,11,Good,3,1,1,0,0,0,1476.24,0,New
CUST001525,39,<30K,19,Excellent,5,1,1,0,0,0,3600.78,1,Standard
CUST001526,61,30-50K,154,Fair,5,1,1,0,1,0,9195.55,1,Standard
CUST001527,73,<30K,35,Good,2,1,1,0,0,0,1578.84,0,Standard
CUST001528,68,50-75K,24,Fair,4,1,0,0,0,0,7505.51,1,Standard
CUST001529,37,30-50K,35,Very Good,2,1,1,0,1,0,1147.42,1,Standard
CUST001530,28,>150K,72,Poor,2,1,1,0,0,0,15046.11,1,Standard
CUST001531,47,30-50K,19,Fair,2,0,1,1,0,0,2839.41,1,Standard
CUST001532,22,30-50K,9,Good,4,0,0,0,1,0,3319.92,1,New
CUST001533,49,30-50K,42,Good,4,1,1,0,0,0,26590.65,0,Growth
CUST001534,42,<30K,52,Good,1,1,0,0,0,0,2911.47,1,Standard
CUST001535,38,75-100K,59,Poor,3,1,1,1,0,0,7915.56,0,Standard
CUST001536,22,<30K,102,Excellent,3,1,1,0,1,0,11468.12,0,Standard
CUST001537,52,100-150K,22,Excellent,3,1,1,0,1,0,23419.76,1,Growth
CUST001538,37,100-150K,3,Good,3,1,1,0,0,0,7287.45,0,New
CUST001539,27,50-75K,152,Very Good,1,1,1,1,0,0,3359.81,1,Standard
CUST001540,22,50-75K,27,Good,2,1,0,1,0,0,2626.93,1,Standard
CUST001541,44,75-100K,46,Good,3,1,1,0,0,0,7171.02,0,Standard
CUST001542,71,30-50K,52,Good,2,1,1,1,0,0,1976.74,1,Standard
CUST001543,69,50-75K,37,Good,1,1,1,0,1,0,9398.33,1,Standard
CUST001544,38,<30K,11,Good,5,1,1,0,1,0,6255.83,1,New
CUST001545,35,<30K,67,Good,3,1,0,1,0,0,1211.68,0,Standard
CUST001546,52,50-75K,78,Very Good,1,1,1,0,1,0,1125.23,1,Standard
CUST001547,30,50-75K,38,Good,2,1,1,0,0,0,5427.6,1,Standard
CUST001548,49,100-150K,32,Very Good,1,1,1,0,1,0,3482.0,0,Standard
CUST001549,56,<30K,5,Fair,1,1,0,1,0,0,13080.11,1,New
CUST001550,63,75-100K,4,Good,1,1,1,0,0,0,1634.7,1,New
CUST001551,43,30-50K,19,Good,2,1,1,0,0,0,11825.59,1,Standard
CUST001552,41,30-50K,17,Good,2,1,1,0,0,0,12235.71,1,Standard
CUST001553,31,30-50K,147,Very Good,1,1,1,0,1,0,1189.68,1,Standard
CUST001554,32,50-75K,73,Very Good,1,1,0,0,1,0,3761.85,1,Standard
CUST001555,41,30-50K,51,Good,4,1,1,1,0,0,25323.91,1,Growth
CUST001556,50,50-75K,34,Very Good,3,1,1,0,0,0,7949.06,1,Standard
CUST001557,58,75-100K,8,Excellent,3,1,1,0,0,0,4366.36,1,New
CUST001558,32,50-75K,184,Very Good,2,1,1,1,0,0,13764.32,0,Standard
CUST001559,67,50-75K,22,Fair,1,1,1,0,0,0,2725.37,0,Standard
CUST001560,40,75-100K,5,Very Good,3,1,0,0,0,0,3316.24,0,New
CUST001561,44,75-100K,32,Fair,2,1,1,0,1,0,6016.37,1,Standard
CUST001562,33,50-75K,99,Very Good,2,1,1,1,0,0,27041.54,1,Standard
CUST001563,22,30-50K,104,Good,5,1,1,0,1,0,1627.85,1,Standard
CUST001564,58,100-150K,1,Good,1,1,0,0,0,0,8645.79,0,New
CUST001565,56,50-75K,104,Poor,3,1,1,0,1,0,3042.61,1,Standard
CUST001566,40,30-50K,15,Good,3,1,1,0,0,0,21833.3,0,Growth
CUST001567,46,30-50K,1,Excellent,2,1,0,0,0,0,12318.29,1,New
CUST001568,52,75-100K,90,Poor,5,1,1,1,0,0,4483.83,1,Standard
CUST001569,22,<30K,95,Good,2,1,1,0,0,0,10061.22,0,Standard
CUST001570,37,>150K,43,Excellent,3,0,1,0,0,0,2461.06,1,Standard
CUST001571,56,<30K,41,Good,2,1,1,1,0,0,2297.48,1,Standard
CUST001572,26,75-100K,80,Good,3,1,1,0,1,0,101520.09,1,Growth
CUST001573,49,30-50K,74,Good,1,1,0,1,0,0,3142.06,1,Standard
CUST001574,24,50-75K,105,Good,1,1,1,0,0,0,6085.29,1,Standard
CUST001575,51,100-150K,38,Fair,2,0,1,0,1,0,3068.16,0,Standard
CUST001576,44,50-75K,164,Poor,2,1,1,0,1,0,1051.3,0,Standard
CUST001577,22,50-75K,240,Very Good,3,1,1,0,0,0,1444.1,1,Standard
CUST001578,62,<30K,5,Excellent,6,1,0,0,0,0,7377.02,0,New
CUST001579,33,<30K,90,Fair,3,1,1,0,0,0,903.52,1,Standard
CUST001580,32,30-50K,33,Fair,4,0,0,0,0,0,2093.08,1,Standard
CUST001581,48,75-100K,23,Good,2,1,0,0,0,0,10750.03,1,Standard
CUST001582,62,<30K,45,Very Good,1,1,0,0,0,0,6449.34,1,Standard
CUST001583,29,<30K,2,Good,3,1,1,0,0,0,2996.22,0,New
CUST001584,45,50-75K,33,Excellent,1,1,1,0,0,0,2887.15,1,Standard
CUST001585,51,50-75K,98,Poor,1,1,1,0,0,0,1428.38,1,Standard
CUST001586,55,75-100K,11,Excellent,4,1,1,0,0,0,71329.94,0,Premium
CUST001587,47,30-50K,26,Good,1,1,1,0,1,0,1511.15,1,Standard
CUST001588,39,<30K,134,Very Good,2,1,1,0,1,0,16525.8,1,Standard
CUST001589,32,100-150K,26,Good,1,1,0,0,0,0,500.0,0,Standard
CUST001590,46,30-50K,21,Very Good,1,1,1,0,0,0,14050.25,0,Standard
CUST001591,28,100-150K,27,Fair,1,1,1,1,0,0,15878.49,1,Standard
CUST001592,22,100-150K,35,Poor,3,1,1,1,0,0,1605.66,1,Standard
CUST001593,51,75-100K,47,Good,4,1,1,0,0,0,2342.87,0,Standard
CUST001594,58,30-50K,77,Very Good,2,1,1,0,0,0,17705.15,1,Standard
CUST001595,22,75-100K,28,Very Good,2,1,1,0,0,0,1248.79,0,Standard
CUST001596,29,75-100K,81,Good,3,1,1,0,1,0,8301.51,1,Standard
CUST001597,54,50-75K,36,Good,3,1,1,1,0,0,2180.92,1,Standard
CUST001598,75,30-50K,19,Fair,6,1,1,0,0,0,14483.14,0,Standard
CUST001599,45,30-50K,51,Very Good,1,1,1,1,0,0,45934.87,1,Standard
CUST001600,34,<30K,60,Very Good,1,1,1,1,1,0,1469.55,1,Standard
CUST001601,42,50-75K,39,Very Good,2,1,1,0,0,0,9963.55,1,Standard
CUST001602,65,50-75K,2,Good,3,1,1,0,0,0,15897.66,1,New
CUST001603,35,30-50K,8,Excellent,3,1,1,0,0,0,500.0,1,New
CUST001604,33,50-75K,16,Very Good,3,1,1,0,0,0,16404.17,1,Standard
CUST001605,37,30-50K,15,Very Good,1,1,0,0,0,0,7484.07,1,Standard
CUST001606,30,50-75K,53,Good,3,0,1,1,0,0,10608.02,0,Standard
CUST001607,46,100-150K,1,Very Good,4,1,1,1,1,0,549.63,0,New
CUST001608,69,30-50K,67,Good,4,1,0,1,0,0,12000.17,0,Standard
CUST001609,49,30-50K,14,Good,4,1,1,1,1,0,3946.21,1,Standard
CUST001610,41,<30K,17,Good,2,1,1,0,0,0,1252.85,1,Standard
CUST001611,40,50-75K,36,Good,1,1,0,0,0,0,11401.4,1,Standard
CUST001612,22,75-100K,11,Good,2,1,1,0,0,0,13008.86,1,New
CUST001613,58,100-150K,103,Good,3,1,0,0,0,0,4482.23,1,Standard
CUST001614,43,30-50K,4,Good,2,1,1,0,0,0,7596.44,1,New
CUST001615,42,>150K,28,Very Good,2,1,1,0,0,0,4047.7,1,Standard
CUST001616,75,<30K,90,Good,3,1,1,0,1,0,943.59,1,Standard
CUST001617,49,50-75K,45,Poor,4,1,1,0,0,0,4133.4,1,Standard
CUST001618,33,<30K,16,Good,4,1,1,0,0,0,20739.93,1,Growth
CUST001619,38,100-150K,26,Excellent,1,1,0,0,0,0,21097.16,1,Standard
CUST001620,62,50-75K,58,Very Good,1,1,1,0,1,0,1825.17,1,Standard
CUST001621,46,75-100K,173,Good,1,1,0,0,0,0,6551.08,1,Standard
CUST001622,23,75-100K,107,Excellent,3,1,1,1,0,0,5388.69,1,Standard
CUST001623,58,30-50K,20,Poor,2,1,0,0,0,0,8893.63,1,Standard
CUST001624,34,<30K,240,Excellent,3,1,1,1,0,0,5231.73,1,Standard
CUST001625,73,100-150K,1,Good,4,1,1,0,1,0,11691.64,1,New
CUST001626,61,30-50K,1,Poor,2,1,1,0,0,0,2991.04,1,New
CUST001627,38,<30K,83,Good,1,1,1,1,0,0,18472.05,0,Standard
CUST001628,64,50-75K,10,Good,4,1,1,1,0,0,2598.35,1,New
CUST001629,46,50-75K,3,Good,1,1,1,0,1,0,6191.95,0,New
CUST001630,57,<30K,12,Very Good,2,1,1,0,0,0,10924.9,1,Standard
CUST001631,52,30-50K,26,Very Good,6,1,1,1,0,0,6379.12,0,Standard
CUST001632,32,<30K,62,Good,2,1,1,0,1,0,500.0,0,Standard
CUST001633,35,50-75K,46,Good,2,1,0,1,0,0,7037.0,0,Standard
CUST001634,60,100-150K,13,Fair,1,1,1,1,0,0,11240.17,1,Standard
CUST001635,39,>150K,33,Poor,5,1,1,0,0,0,7027.19,1,Standard
CUST001636,38,50-75K,125,Very Good,6,1,0,1,0,0,15207.65,1,Standard
CUST001637,30,30-50K,80,Poor,1,1,1,0,0,0,20055.83,1,Standard
CUST001638,51,100-150K,18,Very Good,2,1,0,1,1,0,2135.06,0,Standard
CUST001639,75,50-75K,193,Good,5,1,0,1,0,0,628.44,0,Standard
CUST001640,28,30-50K,59,Fair,3,1,1,0,0,0,1165.02,0,Standard
CUST001641,45,100-150K,3,Good,4,1,0,0,0,0,5353.97,1,New
CUST001642,66,75-100K,1,Fair,1,1,1,1,1,0,10254.89,1,New
CUST001643,43,75-100K,8,Good,3,1,0,0,0,0,4230.66,1,New
CUST001644,51,75-100K,62,Very Good,5,1,1,0,0,0,934.91,0,Standard
CUST001645,29,30-50K,9,Good,1,1,1,1,1,0,7018.09,1,New
CUST001646,51,30-50K,34,Fair,5,1,0,0,1,0,4982.12,1,Standard
CUST001647,42,75-100K,4,Very Good,2,1,0,0,0,0,5961.49,0,New
CUST001648,59,30-50K,121,Fair,5,1,1,0,0,0,43112.39,0,Growth
CUST001649,62,50-75K,20,Very Good,3,1,1,0,0,0,13121.97,1,Standard
CUST001650,75,75-100K,114,Good,5,1,1,1,0,0,4184.98,1,Standard
CUST001651,53,75-100K,139,Good,3,0,0,0,0,0,1000.9,1,Standard
CUST001652,49,50-75K,1,Very Good,1,1,1,1,0,0,24680.57,1,New
CUST001653,47,75-100K,29,Very Good,3,1,0,0,0,0,590.05,1,Standard
CUST001654,39,75-100K,1,Poor,4,1,1,1,0,0,3505.47,1,New
CUST001655,50,75-100K,114,Good,3,1,1,0,1,0,1164.28,0,Standard
CUST001656,40,30-50K,35,Very Good,3,1,1,0,1,0,3012.06,0,Standard
CUST001657,47,30-50K,3,Poor,2,1,0,1,0,0,4408.19,1,New
CUST001658,64,30-50K,5,Good,2,1,0,0,0,0,1013.82,0,New
CUST001659,29,<30K,23,Very Good,2,1,1,0,1,0,500.0,1,Standard
CUST001660,62,30-50K,135,Very Good,1,1,0,0,0,0,1541.55,0,Standard
CUST001661,64,30-50K,56,Very Good,2,1,0,1,0,0,968.22,0,Standard
CUST001662,43,50-75K,97,Very Good,5,1,0,0,1,0,1558.87,1,Standard
CUST001663,22,100-150K,21,Very Good,2,1,0,0,0,0,3500.33,1,Standard
CUST001664,35,<30K,2,Very Good,1,1,1,0,0,0,30512.34,1,New
CUST001665,64,75-100K,175,Very Good,1,0,1,0,1,0,2395.52,0,Standard
CUST001666,44,75-100K,1,Good,1,1,1,0,0,0,2601.54,0,New
CUST001667,30,<30K,141,Good,2,1,0,1,0,0,4335.09,1,Standard
CUST001668,37,100-150K,22,Very Good,1,1,0,1,1,0,10875.47,0,Standard
CUST001669,57,50-75K,1,Very Good,1,1,1,1,0,0,9640.93,0,New
CUST001670,53,30-50K,56,Good,3,1,0,1,0,0,500.0,1,Standard
CUST001671,41,75-100K,189,Good,1,1,0,1,0,0,1402.77,1,Standard
CUST001672,39,30-50K,161,Excellent,1,1,1,1,0,0,18569.45,0,Standard
CUST001673,39,75-100K,8,Good,2,1,1,1,0,0,2629.11,1,New
CUST001674,31,<30K,9,Fair,2,1,0,1,0,0,15611.1,1,New
CUST001675,69,75-100K,40,Very Good,1,1,1,0,0,0,11622.08,0,Standard
CUST001676,40,50-75K,48,Excellent,1,1,1,0,1,0,500.0,1,Standard
CUST001677,63,50-75K,64,Very Good,1,1,1,0,1,0,673.38,0,Standard
CUST001678,67,30-50K,9,Very Good,2,1,0,0,0,0,3294.9,1,New
CUST001679,59,75-100K,153,Fair,3,1,1,0,0,0,7947.48,1,Standard
CUST001680,38,75-100K,48,Very Good,3,1,0,1,0,0,3565.6,1,Standard
CUST001681,51,50-75K,90,Good,3,1,1,1,0,0,3889.48,1,Standard
CUST001682,44,50-75K,37,Excellent,3,1,1,0,0,0,5124.07,1,Standard
CUST001683,31,50-75K,25,Good,1,1,1,0,0,0,4354.56,1,Standard
CUST001684,49,100-150K,181,Poor,3,1,0,1,1,0,4725.56,1,Standard
CUST001685,27,50-75K,41,Good,4,1,1,0,0,0,500.0,1,Standard
CUST001686,62,75-100K,96,Good,1,1,1,0,1,0,3381.65,1,Standard
CUST001687,38,75-100K,147,Very Good,2,1,1,1,0,0,3344.83,0,Standard
CUST001688,48,50-75K,54,Excellent,5,1,0,0,1,0,1365.09,1,Standard
CUST001689,49,30-50K,38,Very Good,3,1,1,0,1,0,1960.01,1,Standard
CUST001690,41,50-75K,1,Excellent,1,1,1,0,0,0,663.8,0,New
CUST001691,53,75-100K,1,Good,6,1,1,1,0,0,7809.66,1,New
CUST001692,37,30-50K,10,Very Good,1,1,1,1,0,0,1232.43,1,New
CUST001693,58,50-75K,9,Very Good,1,0,1,0,0,0,4251.48,0,New
CUST001694,24,75-100K,14,Very Good,2,1,1,1,0,0,2727.31,1,Standard
CUST001695,46,30-50K,17,Good,3,1,1,1,0,0,3935.47,1,Standard
CUST001696,74,50-75K,21,Very Good,3,1,1,1,0,0,14652.53,1,Standard
CUST001697,29,30-50K,26,Very Good,2,1,1,1,0,0,2038.29,0,Standard
CUST001698,34,<30K,4,Good,1,1,1,1,0,0,4358.82,0,New
CUST001699,52,75-100K,2,Very Good,4,1,0,0,1,0,10568.95,1,New
CUST001700,47,<30K,53,Excellent,1,1,1,0,0,0,5912.73,1,Standard
CUST001701,50,30-50K,36,Good,3,1,1,0,0,0,1894.9,1,Standard
CUST001702,52,100-150K,28,Very Good,4,1,0,0,0,0,764.66,1,Standard
CUST001703,54,30-50K,48,Very Good,1,1,1,1,0,0,1800.12,1,Standard
CUST001704,61,>150K,84,Very Good,2,1,1,0,0,0,6109.92,1,Standard
CUST001705,51,>150K,26,Good,3,1,1,0,0,0,4651.49,0,Standard
CUST001706,41,30-50K,49,Excellent,1,1,1,0,0,0,10562.62,0,Standard
CUST001707,55,<30K,147,Good,1,1,1,0,0,0,3301.38,1,Standard
CUST001708,73,75-100K,87,Poor,2,1,0,0,0,0,1940.13,1,Standard
CUST001709,43,50-75K,26,Very Good,1,1,1,1,0,0,827.1,1,Standard
CUST001710,30,<30K,49,Very Good,3,1,1,1,0,0,1148.09,1,Standard
CUST001711,61,75-100K,9,Very Good,4,1,0,1,0,0,1398.06,1,New
CUST001712,43,<30K,39,Fair,1,1,1,0,0,0,23681.87,1,Standard
CUST001713,22,100-150K,191,Poor,1,1,1,1,0,0,1189.82,1,Standard
CUST001714,57,<30K,35,Excellent,1,1,1,0,0,0,1206.68,1,Standard
CUST001715,36,<30K,126,Fair,4,0,0,0,0,0,2091.9,1,Standard
CUST001716,43,30-50K,25,Very Good,3,0,1,0,0,0,16959.09,0,Standard
CUST001717,49,>150K,240,Very Good,3,1,1,1,0,0,8656.91,1,Standard
CUST001718,47,75-100K,41,Very Good,5,1,1,0,0,0,3615.78,0,Standard
CUST001719,55,75-100K,2,Fair,1,1,1,0,1,0,736.48,1,New
CUST001720,38,30-50K,42,Very Good,4,1,1,1,0,0,4196.48,1,Standard
CUST001721,52,30-50K,15,Excellent,2,1,1,0,0,0,11392.81,1,Standard
CUST001722,41,30-50K,1,Good,3,1,1,0,0,0,21561.36,0,Growth
CUST001723,56,50-75K,82,Good,2,1,0,0,0,0,500.0,1,Standard
CUST001724,54,50-75K,15,Good,3,1,0,1,0,0,1590.15,1,Standard
CUST001725,30,50-75K,76,Fair,4,1,0,0,1,0,4506.82,1,Standard
CUST001726,61,30-50K,16,Excellent,3,1,1,1,0,0,17943.76,0,Standard
CUST001727,36,100-150K,10,Very Good,1,1,1,1,0,0,824.26,0,New
CUST001728,57,30-50K,175,Excellent,2,1,1,1,1,0,1067.48,0,Standard
CUST001729,50,>150K,21,Very Good,2,1,1,0,1,0,2276.65,1,Standard
CUST001730,72,<30K,44,Very Good,1,1,1,0,0,0,739.03,0,Standard
CUST001731,41,50-75K,45,Fair,6,1,1,0,0,0,500.0,1,Standard
CUST001732,39,30-50K,39,Very Good,5,1,1,1,1,0,50584.97,0,Premium
CUST001733,44,50-75K,118,Very Good,1,1,1,1,0,0,2932.77,0,Standard
CUST001734,40,50-75K,53,Excellent,1,1,1,1,0,0,1813.68,1,Standard
CUST001735,56,50-75K,24,Very Good,3,1,1,1,1,0,956.79,0,Standard
CUST001736,22,50-75K,95,Excellent,3,1,0,1,1,0,3793.72,0,Standard
CUST001737,29,75-100K,9,Very Good,2,1,1,1,0,0,2049.7,1,New
CUST001738,28,75-100K,37,Very Good,3,1,0,0,0,0,10188.03,0,Standard
CUST001739,59,75-100K,144,Poor,1,1,0,0,0,0,1091.1,1,Standard
CUST001740,70,30-50K,47,Very Good,4,1,0,1,0,0,3871.97,0,Standard
